_BACKGROUND,Habituated vs Novel Differentially Methylated Genes,Habituated vs Silence Differentially Methylated Genes,Novel vs Silence Differentially Methylated Genes
MED31,LOC115494452,GRIP2,FOSL2
MED23,SHANK2,ATP5PO,PLXNB1
PANK3,VPS28,ANP32A,NCOR2
POMP,GRIP2,MBNL1,MEIS1
ENTPD2,RAI1,COPA,ABCA2
ELOVL6,LOC100229769,ATP2B3,CCT3
RBX1,ATXN1,LOC100190483,CACNA2D2
RPL26L1,NFIA,LOC100219247,SOX2
UXT,COPA,LOC100221185,PCDH19
NDUFA8,NCOR1,NFE2L1,FEN1
PRELID1,LOC115498155,MRPL24,
RPS15A,NFE2L1,DLGAP4,
CNIH3,ATXN1L,ZBTB46,
ZNF706,ZNF618,CASKIN1,
RPL27,DLGAP4,EEF1D,
LOC100190349,OXR1,HECTD4,
SAP18,KMT2D,ROBO1,
EMC2,LOC100229373,TNRC18,
LYRM7,ZFHX4,EIF4G1,
RAB18,NUDCD3,MAP2,
LOC100219261,FRYL,AKAP8L,
ELOC,KDM2B,DGKZ,
SELENOK,HECTD4,GPC4,
TMEM208,ARMC6,LOC115498242,
MRPL53,NEDD4L,KANSL1,
ACOT7,KLHL4,LOC100229272,
VPS29,UBL5,LOC121468025,
PRDX1,ZBTB1,MINAR1,
DYNLRB1,JCAD,BTBD10,
RPS24,VIT,NFIC,
CEBPZ,MTSS2,ACHE,
PSMA2,ALKBH5,GNB4,
MRPS18C,AGRN,GRIN1,
ERG28,ZNF385C,SOCS5,
LOC101233348,LOC100229272,LOC115491769,
RPL35A,ACHE,TANC2,
LOC115493340,NEURL1B,ZNF638,
COX6C,LOC100228810,PPM1H,
LOC115494452,CTIF,WSB2,
CNOT2,TIMP2,ABCA2,
COMMD2,TENM2,SPTBN1,
ATRN,PPP1R11,TENM2,
NDUFB2,SAMD4A,ZSWIM5,
LOC105758592,RBMS3,RBMS3,
MED18,ATG101,LOC121468710,
YTHDC1,ATG7,MRPL55,
ISCA1,L3MBTL1,ATG7,
BARHL2,CREBBP,DNAJC3,
ZFR,POLD1,PLPP3,
RPL31,GART,CCDC47,
EEF1B2,PIK3R6,DNAJB12,
LOC115496092,FKBP9,RPL19,
RFX1,RPL19,RAB40C,
RPL15,SRC,ARHGAP32,
FAM120A,LOC100222565,IL1RAPL2,
COX7C,FAM83H,LOC100231535,
TRAPPC6B,IGSF11,UBE2L3,
TAB2,ASTN1,OVOL1,
CRIPT,PLEC,FOXG1,
RPLP1,ETV3,DDA1,
MCTS1,LOC100225649,LOC100231812,
MRPL32,CACNA1B,KALRN,
RPL9,PCMTD2,PLEC,
SMIM18,PNKD,ETV3,
H3F3B,FGF9,TTC28,
SHANK2,FAT3,PIP5K1C,
TMEM60,TMEM121,CDH2,
ECH1,SERTAD2,LSP1,
EIF3A,ISG20L2,MDGA2,
THOC2,BACH2,ISG20L2,
NDUFA1,ANKH,BACH2,
VPS25,PPP2R1A,ZNHIT1,
REXO2,CACNA1H,GRID2,
LOC100190491,LOC100223647,CACNA1H,
VDAC3,ST3GAL2,ST3GAL2,
LOC116807250,PLEKHA6,CWC25,
RPS19,CNTN2,PLEKHA6,
LOC100190667,TYK2,CNTN2,
RPL39,ZC3H3,TYK2,
NDUFV2,NAXD,ZC3H3,
CTSH,SLC12A5,TNS3,
BRSK2,LOC100229500,RBFOX1,
NDUFB9,TNIK,FRMD6,
FAM136A,RASSF8,SCAF4,
SNRPG,ZCCHC24,AGAP3,
NUBP1,LRTM2,TNIK,
LRRC4C,MIB1,RASSF8,
LOC101233002,,BSG,
ERGIC1,,RTN4R,
TXN,,,
GTF2A2,,,
SS18L2,,,
LOC121470754,,,
VPS28,,,
POLR2D,,,
FAM91A1,,,
LOC115496706,,,
GRIP2,,,
LSM8,,,
STOML2,,,
SUB1,,,
RPL3,,,
DIPK1B,,,
MAGOH,,,
LOC100224365,,,
NIPBL,,,
RPS3A,,,
FAM163B,,,
PITPNM2,,,
SKA2,,,
YLPM1,,,
UBE2V2,,,
SOD2,,,
TAF12,,,
IP6K2,,,
PKM,,,
BMPR2,,,
MPC2,,,
LOC100190467,,,
EPB42,,,
RPL17,,,
LOC116806757,,,
PRR16,,,
MYH10,,,
SERP1,,,
LOC100190380,,,
ENY2,,,
CHMP5,,,
UCHL1,,,
SEM1,,,
LOC121470656,,,
TET2,,,
RTRAF,,,
SPCS1,,,
RPS8,,,
RPL34,,,
TMEM50A,,,
DNAJC21,,,
RAI1,,,
LOC100229769,,,
SPRYD7,,,
NIP7,,,
PNPLA8,,,
RAN,,,
SLC22A23,,,
NDUFAF4,,,
ATP5PO,,,
GNMT,,,
PSMA3,,,
NDUFA12,,,
COX7A2,,,
SETD9,,,
RARRES1,,,
RPL22,,,
RPS7,,,
RPL23A,,,
HIGD1A,,,
FBXO11,,,
LSM5,,,
HSPA9,,,
PSMD14,,,
ATP2B2,,,
RPS16,,,
RPL14,,,
TP53BP1,,,
MRPL33,,,
RAD54L2,,,
HMGN3,,,
POLR1C,,,
XPO5,,,
RPL23,,,
CMC1,,,
NUS1,,,
PTPRF,,,
UBE2N,,,
PSMB3,,,
RPL5,,,
RPL22L1,,,
EIF5A2,,,
TMEM167B,,,
SNRPD3,,,
URI1,,,
NKAIN3,,,
LIG3,,,
CHCHD2,,,
LOC101233349,,,
RIPPLY2,,,
UBE2B,,,
MFF,,,
PSMC4,,,
DAP3,,,
ZDHHC17,,,
DEGS1,,,
KLHL36,,,
MEX3D,,,
G3BP2,,,
KDM5B,,,
NACC2,,,
RPS23,,,
TMA16,,,
SIK3,,,
UBA3,,,
RPL38,,,
LOC100190436,,,
DR1,,,
RPS13,,,
ANKRD28,,,
NDUFC1,,,
EEF1E1,,,
CBWD1,,,
LOC100189939,,,
UCHL3,,,
ITGB1BP1,,,
DNAJC5,,,
LOC100219389,,,
RPL28,,,
ARID2,,,
ACAT2,,,
RFX7,,,
ATXN1,,,
ZC3H7A,,,
ANGPT2,,,
RAB39B,,,
ANP32A,,,
PITHD1,,,
MTOR,,,
RAB5C,,,
UTP23,,,
LOC115493922,,,
DVL1,,,
RPS9,,,
SMAD7,,,
MED27,,,
RPL8,,,
SMIM11A,,,
RPS14,,,
CRMP1,,,
GPR85,,,
CHD6,,,
CIAO2A,,,
TULP4,,,
LOC115492298,,,
PPID,,,
AKT3,,,
RPS11,,,
LOC100221862,,,
SCAF8,,,
GOLGB1,,,
SRGAP3,,,
MEA1,,,
NDUFA6,,,
NUDT21,,,
UBXN7,,,
EPB41L3,,,
SUMO1,,,
TMSB4X,,,
RANBP1,,,
PPP3CB,,,
LOC100224270,,,
TBCA,,,
TMEM231,,,
STMP1,,,
CANX,,,
USP24,,,
GLYR1,,,
EIF2S2,,,
YRDC,,,
OXSR1,,,
RBM6,,,
USP34,,,
PITPNM3,,,
DCTN5,,,
NRCAM,,,
SLC5A3,,,
RABL6,,,
NPM1,,,
CLTA,,,
ZNF217,,,
RPL27A,,,
ATP6V0B,,,
SLC25A14,,,
NFIA,,,
PAN3,,,
AAK1,,,
TM2D3,,,
CISD1,,,
LOC100220716,,,
APLP2,,,
AP3S2,,,
RPS4X,,,
ZBTB34,,,
DIP2B,,,
MAD2L2,,,
MRPS27,,,
ABCF2,,,
ZNF462,,,
LOC121469516,,,
LOC105758513,,,
FBXO30,,,
LOC100218923,,,
GOLGA3,,,
ASH2L,,,
LOC100232533,,,
CEPT1,,,
GSK3B,,,
ARHGAP22,,,
ZMYND8,,,
BTF3,,,
SPAST,,,
ABRAXAS1,,,
DYNC1LI2,,,
LOC115492946,,,
ACYP2,,,
LOC116806864,,,
PSMB1,,,
SPTSSA,,,
RBMX,,,
ATF4,,,
ARHGEF9,,,
CEND1,,,
GRM3,,,
ITFG1,,,
GJB1,,,
MBNL1,,,
RAPGEF5,,,
DCAF4,,,
EIF3E,,,
SST,,,
LOC100189957,,,
H3F3A,,,
IER3IP1,,,
COX6A1,,,
MARCHF4,,,
LOC100219828,,,
NDUFA2,,,
ROMO1,,,
OCIAD1,,,
LOC101233484,,,
USP31,,,
COPA,,,
HBS1L,,,
MAP4K5,,,
FAM98A,,,
TRAPPC2L,,,
ATP2B3,,,
LRIG2,,,
LOC115493513,,,
OSBP2,,,
HSPE1,,,
SLC25A6,,,
AKAP9,,,
PHF14,,,
NHLH2,,,
LOC121469685,,,
LOC100190483,,,
PPIA,,,
REEP5,,,
LOC121468903,,,
NOP10,,,
LOC121469088,,,
PI15,,,
TUSC3,,,
LONP2,,,
HINT1,,,
LOC116806894,,,
TNRC6B,,,
DOT1L,,,
SEC11C,,,
SUMO2,,,
SLC8B1,,,
TPCN1,,,
ZC3H11A,,,
EXOSC8,,,
NDUFA11,,,
PGBD5,,,
CLASP2,,,
NCOR1,,,
TRMT1L,,,
UQCR11,,,
PPP1R7,,,
RPS21,,,
LOC100231893,,,
PRMT5,,,
GMPPB,,,
RPS2,,,
RPL7,,,
LOC115497309,,,
DDX10,,,
PRRG3,,,
LOC115498155,,,
PTPN4,,,
DCP1A,,,
LOC100219247,,,
PAFAH1B1,,,
MAP6,,,
LY86,,,
GNAS,,,
NUP88,,,
LOC100221185,,,
XRN2,,,
UPF1,,,
LOC100230361,,,
GCN1,,,
SREK1,,,
RICTOR,,,
NTRK2,,,
LUC7L3,,,
LOC100190507,,,
LOC100226437,,,
CEP85L,,,
LOC115494669,,,
NFE2L1,,,
ATXN1L,,,
TXNL4A,,,
TSEN15,,,
LOC100230122,,,
YTHDF2,,,
GMEB1,,,
DTD1,,,
ATP5MC3,,,
CPLANE1,,,
SIN3B,,,
ARCN1,,,
UPF2,,,
TNS1,,,
JARID2,,,
NME6,,,
TSPAN13,,,
LOC100190143,,,
AKIRIN2,,,
ADRA2A,,,
ERH,,,
MTLN,,,
BUB1,,,
LAPTM4A,,,
DUSP16,,,
NAV2,,,
POU2F1,,,
UBN2,,,
RERE,,,
TRAPPC4,,,
TMX1,,,
ATP1A1,,,
IRS4,,,
ATP6V1G1,,,
SREK1IP1,,,
TOMM20,,,
TBC1D19,,,
ZNHIT2,,,
LOC100226832,,,
SART3,,,
ARL3,,,
AP3D1,,,
FTH1,,,
TALDO1,,,
LOC101234101,,,
UNC50,,,
UBE2J1,,,
MRPL34,,,
ITGB1,,,
TNFRSF9,,,
FH,,,
SNX24,,,
TMBIM1,,,
LOC115490609,,,
NDUFAF3,,,
CDC27,,,
LOC100189937,,,
HIF1AN,,,
KIF1B,,,
LOC100228000,,,
GPATCH3,,,
ZNF618,,,
TIMM9,,,
MEF2D,,,
REEP2,,,
NCBP2AS2,,,
FAM117B,,,
ATP6V1B2,,,
DPM1,,,
BCAS2,,,
SKI,,,
GNPTG,,,
PAK5,,,
NCKAP1,,,
SMIM14,,,
MRPL24,,,
LOC115497903,,,
CPEB3,,,
SELENOM,,,
TMX2,,,
NDUFB1,,,
SERF1A,,,
ATP5PF,,,
BOD1,,,
GTF2B,,,
AMFR,,,
PCDH9,,,
MRPL57,,,
PSMG3,,,
CAPZA2,,,
CZH9orf85,,,
NFE2L2,,,
UQCR10,,,
NDUFV1,,,
PTK2,,,
CTTN,,,
HERC2,,,
COMMD8,,,
MIX23,,,
MINDY1,,,
DLGAP4,,,
LOC100222757,,,
TIAL1,,,
PHLPP2,,,
LASP1,,,
STXBP5L,,,
ENAH,,,
RPL21,,,
OXR1,,,
TMEM181,,,
CELF6,,,
ZRANB2,,,
KMT2A,,,
PDCD2L,,,
CCT5,,,
PRUNE2,,,
RPS6,,,
TAF13,,,
CNIH4,,,
PYURF,,,
PIGY,,,
AKAP13,,,
LSM14B,,,
G0S2,,,
DBI,,,
PDAP1,,,
RPA2,,,
CHMP6,,,
PCGF5,,,
TIMELESS,,,
CACNG2,,,
CBL,,,
SH3GLB1,,,
SF3B6,,,
SLC4A10,,,
RPL32,,,
LOC100222277,,,
ADAM22,,,
HYPK,,,
FAM217B,,,
CRBN,,,
C2H18orf21,,,
OSTC,,,
NSA2,,,
TXNDC17,,,
KMT2D,,,
TMEM18,,,
SLC25A5,,,
TTC33,,,
MPZL1,,,
RPL13,,,
MRPS34,,,
CAMK2G,,,
TEF,,,
EML6,,,
EIF2B3,,,
PPIP5K1,,,
CFAP100,,,
DYRK1A,,,
ZBTB46,,,
LOC121469624,,,
MAIP1,,,
CTDSPL,,,
RHCE,,,
UNC80,,,
ITSN1,,,
LOC115491649,,,
NEK4,,,
RNF168,,,
OGG1,,,
NRG2,,,
RBFA,,,
DIP2C,,,
LOC100229373,,,
QKI,,,
PTPRD,,,
BIVM,,,
FBXL14,,,
DNAJC19,,,
CASKIN1,,,
TBL1XR1,,,
IGF2R,,,
NCBP1,,,
ZFHX4,,,
E2F6,,,
TOB2,,,
CAAP1,,,
RNF185,,,
DPH5,,,
LOC100218707,,,
VAMP4,,,
ANAPC15,,,
SH3PXD2A,,,
RPS15,,,
LOC100222722,,,
TAGLN3,,,
RPL37,,,
PRPF4B,,,
GAP43,,,
SRFBP1,,,
MTRES1,,,
LOC100189978,,,
THUMPD2,,,
LOC101233937,,,
KATNBL1,,,
AFF4,,,
GTF2H5,,,
EEF1A1,,,
SPOPL,,,
COPS3,,,
GGNBP2,,,
UGCG,,,
ARGLU1,,,
NLK,,,
NUDCD3,,,
HERC1,,,
BRIX1,,,
LYZ,,,
FKBP3,,,
MCF2L,,,
GNB1,,,
LOC100218414,,,
NPY,,,
SOX6,,,
PEX11B,,,
RPL36A,,,
SYT16,,,
RPS27L,,,
FKBP1B,,,
RPS12,,,
CENPK,,,
DLD,,,
PRCC,,,
MYO16,,,
FAM149A,,,
SPCS3,,,
HACD2,,,
WASHC4,,,
MFSD11,,,
MBTD1,,,
FRYL,,,
BNIP3L,,,
RNF170,,,
LOC115491272,,,
ATP5ME,,,
TUBD1,,,
LOC115498206,,,
RPL11,,,
FAM168B,,,
RPL36,,,
DAD1,,,
CKS1B,,,
TCF20,,,
ETS2,,,
EIF2B2,,,
LCOR,,,
COMMD3,,,
LOC100221315,,,
EXOC5,,,
DNAJB4,,,
SLC35A1,,,
GSTZ1,,,
UBE2V1,,,
C9H2orf72,,,
AKAP17A,,,
ELL,,,
GPN2,,,
LOC100218287,,,
CNOT6,,,
KDM2B,,,
GRAMD4,,,
SLC7A5,,,
PFDN4,,,
MZT1,,,
TMEM41A,,,
LOC100232386,,,
KCNC2,,,
PLLP,,,
SPIN1,,,
RYR2,,,
APBA1,,,
SLC9A3R2,,,
EEF1D,,,
SNRPA1,,,
PKNOX1,,,
HTR4,,,
EHBP1,,,
MOCS2,,,
SLC10A4,,,
NOL9,,,
POLG,,,
PEBP1,,,
LOC100227575,,,
OXCT1,,,
PLRG1,,,
OGT,,,
LOC100227898,,,
BFAR,,,
RPLP2,,,
LMO3,,,
EIF4H,,,
CCNL2,,,
POLDIP3,,,
LOC100227536,,,
VPS26A,,,
RASSF9,,,
BOLA2B,,,
HECTD4,,,
PLEKHA5,,,
TRIM8,,,
MRPS10,,,
NDUFB6,,,
TIMP3,,,
CAP2,,,
WDR61,,,
LOC115491289,,,
LOC115491294,,,
BORCS7,,,
IRF2BP2,,,
MAPRE1,,,
ARMC6,,,
LOC116806881,,,
KDM7A,,,
ROBO1,,,
MPV17,,,
LOC121470606,,,
LRRC75B,,,
CD74,,,
POLR2E,,,
C4AH8orf48,,,
NEDD4L,,,
RPS17,,,
LOC100190109,,,
RPL29,,,
LOC100226818,,,
SELENOF,,,
TAF9B,,,
LOC100190722,,,
KLHL4,,,
ACCS,,,
PROCA1,,,
KCNN2,,,
PSMA6,,,
UBL5,,,
LOC115495502,,,
B4GALT6,,,
ARPC3,,,
PPA1,,,
LOC105760834,,,
AP4S1,,,
PCSK1,,,
PRXL2A,,,
CBX3,,,
TARS1,,,
NKIRAS2,,,
ZBTB10,,,
TNRC18,,,
COQ7,,,
GADD45B,,,
TTYH3,,,
CELF2,,,
CLTC,,,
EIF4G1,,,
U2AF1,,,
IMMP1L,,,
CWC15,,,
ZBTB1,,,
LOC100223159,,,
JCAD,,,
MAP2,,,
TOMM6,,,
NELFA,,,
ALDH1L2,,,
LOC100224175,,,
LOC121471115,,,
SMIM8,,,
VIT,,,
HDAC9,,,
RSBN1,,,
UHRF1BP1,,,
ATP5MK,,,
MRTFB,,,
CZH18orf32,,,
PRDM10,,,
THSD7A,,,
MTSS2,,,
HIKESHI,,,
NT5C1A,,,
ABHD13,,,
GRK3,,,
NEDD1,,,
RASL12,,,
MRPL23,,,
BACE2,,,
PRKCA,,,
HSBP1L1,,,
TSPAN14,,,
CMTR1,,,
PARVA,,,
DYNLT1,,,
OSBPL6,,,
PSMD12,,,
WDFY3,,,
RPF2,,,
SERINC5,,,
AKAP8L,,,
HNRNPK,,,
LETM1,,,
DGKZ,,,
LOC115491002,,,
MAP1B,,,
COPS5,,,
TNRC6C,,,
STX7,,,
ACYP1,,,
HIPK3,,,
NTS,,,
SLC25A12,,,
LOC101233756,,,
LOC115498249,,,
WAPL,,,
MAP4K4,,,
SURF4,,,
ALKBH5,,,
KDELR3,,,
DDX17,,,
DDX42,,,
SPAG9,,,
DIDO1,,,
MORC2,,,
RWDD1,,,
JAGN1,,,
PRKACB,,,
SNAPIN,,,
FRMD4A,,,
MRPS35,,,
SDHAF2,,,
LOC115497033,,,
NR2C2,,,
LOC116808883,,,
LOC116807699,,,
HARBI1,,,
RPA1,,,
ALMS1,,,
POU3F2,,,
ARPC5,,,
CENPS,,,
AUH,,,
LOC121468191,,,
FXR1,,,
ADCY2,,,
GPC4,,,
COG6,,,
AGRN,,,
GRIA2,,,
LOC100189940,,,
WDR26,,,
NFYA,,,
MARCKS,,,
PTPRZ1,,,
HP1BP3,,,
SUFU,,,
LOC100224290,,,
LOC100225375,,,
MRPL42,,,
SOX4,,,
PARP1,,,
LOC115498242,,,
ISCU,,,
C2CD5,,,
POLD3,,,
SCAF11,,,
C1H12orf57,,,
MANEA,,,
TDP1,,,
ATP2C1,,,
EIF3F,,,
ZNF385C,,,
TMED7,,,
SOCS6,,,
YES1,,,
PPP4R3A,,,
FAM135A,,,
TBL1X,,,
UBTD1,,,
DUT,,,
LPIN2,,,
LOC100227175,,,
BLOC1S2,,,
VTN,,,
NDUFB3,,,
LAMTOR2,,,
LAPTM4B,,,
CNOT9,,,
LYRM4,,,
PIGT,,,
CNIH1,,,
ZBTB20,,,
VMA21,,,
MRPS25,,,
NR4A3,,,
LOC100224567,,,
SDHD,,,
LOC100218173,,,
CLIP2,,,
PDZD11,,,
NOP16,,,
PSMB7,,,
UBE2O,,,
RASL11A,,,
SLC4A4,,,
LOC121469956,,,
DYDC1,,,
SLC38A2,,,
LOC105759899,,,
WDR3,,,
SOD1,,,
CA4,,,
PHF12,,,
CCK,,,
ATP11C,,,
SIVA1,,,
PRDX6,,,
KANSL1,,,
TATDN1,,,
COBLL1,,,
LOC115495951,,,
DESI1,,,
LOC116806641,,,
PAPLN,,,
NUMB,,,
FRG1,,,
FMNL2,,,
PSMD7,,,
CALM1,,,
C12H3orf14,,,
SEMA4D,,,
METTL21A,,,
DIAPH2,,,
HNRNPH1,,,
TCF15,,,
HDGFL3,,,
RYR3,,,
LOC100228253,,,
LOC100226365,,,
TMEM150C,,,
LOC100229272,,,
MRPL14,,,
LOC100190025,,,
TMEM167A,,,
POC1A,,,
FGD3,,,
C17H9orf116,,,
LOC121468025,,,
LOC100190505,,,
LAMTOR3,,,
PICALM,,,
RAPGEF2,,,
PTPRJ,,,
SLTM,,,
TMOD1,,,
C17H9orf16,,,
BBLN,,,
MRPS17,,,
MDK,,,
RELN,,,
SQSTM1,,,
CALD1,,,
TMX4,,,
NDUFB8,,,
GIT2,,,
KDM5A,,,
RBMS1,,,
ELOVL1,,,
TAFA2,,,
MKNK2,,,
SAT1,,,
NUFIP2,,,
DDAH1,,,
SPTY2D1,,,
MINAR1,,,
BTBD10,,,
SNX2,,,
ATP2B1,,,
PAX6,,,
FBXW11,,,
DGKH,,,
NFIC,,,
DNAJC13,,,
FAM81A,,,
FAXC,,,
TTLL7,,,
DERL3,,,
LOC121468399,,,
VSIG1,,,
PSMD10,,,
VGLL4,,,
RCOR3,,,
FER,,,
PJA2,,,
CREB1,,,
GARNL3,,,
ANK1,,,
RHPN1,,,
HNRNPUL2,,,
GPX1,,,
UBXN6,,,
HLF,,,
ASB5,,,
DENND5A,,,
PNOC,,,
SET,,,
LOC116806888,,,
AMMECR1,,,
FRMPD4,,,
ANKRD37,,,
ERLEC1,,,
EFCAB2,,,
WASL,,,
EGR3,,,
XPC,,,
ENO2,,,
LOC121468825,,,
FAM3C,,,
UBASH3B,,,
ZNHIT6,,,
LOC100221426,,,
DCUN1D4,,,
NT5DC1,,,
LNX2,,,
LOC100190115,,,
SYNJ1,,,
SPRED2,,,
CACYBP,,,
ACHE,,,
LOC116807655,,,
WARS1,,,
CACNB4,,,
GALNT10,,,
GNB4,,,
KIF2A,,,
CSRP2,,,
TMSB15B,,,
RPS3,,,
PROSER2,,,
TTC32,,,
NCOA3,,,
NEK9,,,
ACACA,,,
USP13,,,
ANKRD11,,,
LOC100224701,,,
RPLP0,,,
HACD1,,,
CXCR4,,,
GRIN1,,,
LOC115493363,,,
NDRG3,,,
EPHA7,,,
DCLK1,,,
PARN,,,
SPIRE1,,,
BDP1,,,
KXD1,,,
HTR2C,,,
PRKAR1A,,,
LOC100226213,,,
MFSD1,,,
SATB1,,,
SOCS5,,,
ROCK2,,,
TMEM199,,,
BMI1,,,
UBE2Q2,,,
ABHD12B,,,
HECTD1,,,
LOC105758560,,,
RAPGEF6,,,
ARMH4,,,
MLC1,,,
COPE,,,
LOC115491911,,,
LOC115491769,,,
GADD45G,,,
CHST12,,,
GEMIN2,,,
RO60,,,
SSR4,,,
YEATS4,,,
PSMC5,,,
HSCB,,,
C2CD3,,,
ADRM1,,,
RAB11FIP3,,,
LOC100219485,,,
LOC100222254,,,
SPECC1,,,
PTPN11,,,
NDUFAF6,,,
RPL37A,,,
CAMSAP1,,,
NSG1,,,
TANC2,,,
LOC121469585,,,
DSCAM,,,
CKAP5,,,
ZCCHC10,,,
EML5,,,
ZC3H14,,,
ZNF638,,,
LOC121470233,,,
PPP1R12A,,,
C2H8orf82,,,
GATA2,,,
ARF4,,,
CDK1,,,
RPL24,,,
MTX2,,,
ARFGAP1,,,
DCTN4,,,
ATP6V1E1,,,
C1QB,,,
ATP9B,,,
ARHGDIA,,,
APOO,,,
JPT1,,,
SIX3,,,
RPL18A,,,
EPB41L5,,,
UCHL5,,,
GRIN2B,,,
TSPAN15,,,
PPM1H,,,
PPP1R9A,,,
ZBTB33,,,
GRM8,,,
SDF4,,,
ZNF319,,,
SNX7,,,
GTF2E2,,,
SLC20A2,,,
FBXL20,,,
CRY2,,,
PELI2,,,
MTURN,,,
UPF3B,,,
SOX5,,,
SYT12,,,
NEURL1B,,,
PALS2,,,
UQCRH,,,
TVP23A,,,
DENND1A,,,
DCXR,,,
SYNC,,,
ATP6V1A,,,
WSB2,,,
COQ9,,,
NT5C3A,,,
DOCK3,,,
TAF5,,,
FLVCR1,,,
STMN3,,,
HNRNPLL,,,
TLE3,,,
ABCA2,,,
PITPNB,,,
SMIM7,,,
PACC1,,,
CCNYL1,,,
PMS1,,,
SPTBN1,,,
LOC115495473,,,
ADAM17,,,
KIF5C,,,
SUGP2,,,
USP1,,,
GNAL,,,
RAB4B,,,
LARP4,,,
PSMD11,,,
LOC100228810,,,
EIF4ENIF1,,,
DESI2,,,
VPS45,,,
