_BACKGROUND,Habituated vs Novel Differentially Methylated Genes,Habituated vs Silence Differentially Methylated Genes,Novel vs Silence Differentially Methylated Genes
RALGPS1,,,
WDR24,,,
CSNK1E,,,
GABRB2,,,
LOC121470669,,,
ATP11A,,,
CACNG4,,,
SACS,,,
CTIF,,,
UNK,,,
TIMP2,,,
ABHD14B,,,
DRG2,,,
TBPL1,,,
FBXL3,,,
CASKIN2,,,
TMEM248,,,
SPCS2,,,
TENM2,,,
COPS9,,,
CCM2,,,
TMEM256,,,
PDXDC1,,,
ZZEF1,,,
HECW1,,,
FMR1,,,
PPP1R11,,,
LOC116807682,,,
IARS1,,,
LOC100220086,,,
DSTN,,,
CMBL,,,
SAMD4A,,,
LOC100190699,,,
ARNT2,,,
SMAD2,,,
TMED2,,,
WLS,,,
EIF3L,,,
ATG13,,,
BTBD11,,,
TYW5,,,
KIAA1549L,,,
TP53BP2,,,
PHF5A,,,
LOC100221996,,,
LOC115493835,,,
LOC100230263,,,
NQO2,,,
LOC100190610,,,
MICOS10,,,
VEGFA,,,
GTF2F2,,,
ALDH7A1,,,
ZFAND3,,,
ATG9A,,,
SYT4,,,
LOC105759048,,,
NFYC,,,
EZH1,,,
PSMG2,,,
CCDC88A,,,
NDUFA7,,,
SLC38A1,,,
ATP8A2,,,
LEPROTL1,,,
CALB1,,,
MRPL41,,,
ADGRB3,,,
SEC24A,,,
LOC121470659,,,
CIAO2B,,,
MMS19,,,
MICU1,,,
RBFOX2,,,
RANBP3,,,
ZSWIM5,,,
MED30,,,
RBMS3,,,
LOC121468710,,,
RSL24D1,,,
KRTCAP3,,,
MRPL55,,,
DDX27,,,
LOC105760267,,,
CTXN2,,,
AP2M1,,,
LOC100223126,,,
CTCF,,,
LOC100227107,,,
TRMT10B,,,
USP20,,,
SEPTIN3,,,
TBC1D7,,,
RHOA,,,
SLC49A3,,,
PSMA7,,,
ANAPC1,,,
LOC121468769,,,
CEP19,,,
TARBP1,,,
STYX,,,
CISD2,,,
HNRNPR,,,
LOC116806940,,,
ATG101,,,
LOC115496933,,,
ATG7,,,
SURF2,,,
GORASP2,,,
MON2,,,
IRS2,,,
MRPL17,,,
BTG1,,,
RPRM,,,
SLC32A1,,,
LPGAT1,,,
TMEM186,,,
SNRPE,,,
DYNLT2,,,
LOC100190410,,,
RANBP3L,,,
PHGDH,,,
DNAJC3,,,
RPL12,,,
SHISA5,,,
PGM3,,,
TRABD,,,
FBXL5,,,
ADAMTS1,,,
L3MBTL1,,,
ZCCHC14,,,
MYO5A,,,
LIMCH1,,,
VPS13D,,,
DNAAF9,,,
USP4,,,
CREBBP,,,
SNRPD1,,,
RRAS2,,,
LOC121470343,,,
IFTAP,,,
UGGT1,,,
TMED8,,,
LOC101233247,,,
H2AFV,,,
TGFBRAP1,,,
LOC115490629,,,
RTCA,,,
PKIA,,,
CRKL,,,
POLD1,,,
CDH15,,,
LSM3,,,
EAF2,,,
METAP2,,,
HECA,,,
FSCN1,,,
RPAIN,,,
LOC115495870,,,
SGSH,,,
CRHR2,,,
MRPS31,,,
ADGRV1,,,
GART,,,
ZCCHC8,,,
SLC39A7,,,
LOC115498551,,,
LOC121469845,,,
ATXN7L1,,,
KPNA6,,,
MRPS24,,,
IL6ST,,,
HMBOX1,,,
POLR2G,,,
LOC100218635,,,
NME2,,,
PLPP3,,,
POLR2K,,,
PLCB1,,,
TELO2,,,
IFT140,,,
DGKI,,,
SIDT1,,,
NDUFV3,,,
PCP4,,,
HAGH,,,
TRPM7,,,
ARHGAP21,,,
MMGT1,,,
LOC115496051,,,
MARCHF7,,,
LEMD3,,,
HYOU1,,,
ARPP21,,,
CSDE1,,,
LOC100218152,,,
ZNF410,,,
TMTC3,,,
GPR22,,,
RPRD1B,,,
PMVK,,,
ACTL6A,,,
MRPL48,,,
GPN3,,,
TSHZ2,,,
CCDC47,,,
FARP2,,,
NR3C1,,,
FAM162A,,,
AK3,,,
KIFC1,,,
CSTF3,,,
LRRN1,,,
DNAJB12,,,
SENP1,,,
SYNGR3,,,
RCAN2,,,
FOXO1,,,
HNRNPH3,,,
KCTD4,,,
MKS1,,,
PIK3R6,,,
TSPO,,,
POLDIP2,,,
EPRS1,,,
UBE3A,,,
MGAT3,,,
STAG1,,,
MRPL39,,,
MAPK14,,,
LOC116809332,,,
ARPC5L,,,
RSRP1,,,
ZBTB37,,,
BTBD8,,,
ABCD2,,,
RSF1,,,
RPP38,,,
TMEM258,,,
LOC116807717,,,
FKBP9,,,
VCL,,,
TPGS2,,,
ARMC8,,,
USF3,,,
DLGAP1,,,
RPL19,,,
FAM32A,,,
PAIP1,,,
GALNT7,,,
ADM,,,
TRDMT1,,,
STX17,,,
MED26,,,
LOC105758604,,,
PIGK,,,
P4HB,,,
RAB40C,,,
ARHGAP32,,,
KAT2B,,,
EIF1B,,,
DDB1,,,
NECAP2,,,
IL1RAPL2,,,
MEAF6,,,
LOC116808807,,,
LOC115494014,,,
HNRNPA3,,,
BTF3L4,,,
XYLT2,,,
RAVER2,,,
LRRC3B,,,
TLK2,,,
LOC100217665,,,
UMAD1,,,
PRPF8,,,
BAMBI,,,
LOC101233820,,,
ELAVL2,,,
MAPK8IP3,,,
LOC100190731,,,
MED21,,,
MAGI1,,,
CCNL1,,,
ANK3,,,
LOC115497275,,,
BLMH,,,
UNC119,,,
GPC6,,,
TAB1,,,
LOC100231535,,,
UFM1,,,
MRPL12,,,
PTTG1,,,
ZW10,,,
FRY,,,
ID2,,,
ARMC1,,,
LOC100221461,,,
PRDX4,,,
GHITM,,,
PPP1R10,,,
LOC100226145,,,
D1DR,,,
LPIN1,,,
SRSF4,,,
ANAPC10,,,
MIEN1,,,
RB1CC1,,,
TMEM63B,,,
RABL2A,,,
LOC115496385,,,
UBR1,,,
LOC100224555,,,
UBE2L3,,,
C22H2orf42,,,
SYCP3,,,
ELMO1,,,
RAD50,,,
CHCHD7,,,
TLE5,,,
METTL22,,,
MRPL49,,,
RAI2,,,
JADE2,,,
DNAJC6,,,
LOC115495250,,,
OVOL1,,,
SRC,,,
LOC100222565,,,
LTN1,,,
SORD,,,
RSBN1L,,,
SLITRK5,,,
LSM1,,,
PBDC1,,,
TATDN3,,,
HTATSF1,,,
LOC115492903,,,
FAM83H,,,
AK7,,,
SIKE1,,,
TCOF1,,,
FOXG1,,,
AP2S1,,,
MAP1A,,,
SEH1L,,,
TMEM179,,,
C5H14orf180,,,
KBTBD11,,,
RPS6KA3,,,
RPL10A,,,
EMC8,,,
ARID4A,,,
LOC121470307,,,
SH3GL3,,,
LOC116807714,,,
LOC116807719,,,
STX1A,,,
PTPA,,,
IGSF11,,,
ALCAM,,,
DDA1,,,
PCDH1,,,
CCAR1,,,
LOC115494899,,,
ALKBH3,,,
GAPVD1,,,
RNF215,,,
LOC100231812,,,
DDX6,,,
MRPL40,,,
CCT8,,,
SUSD6,,,
PARK7,,,
TP53I11,,,
LOC115492635,,,
PPP1R17,,,
LOC100232391,,,
CYCS,,,
ZFAND6,,,
GID8,,,
RIDA,,,
NRIP1,,,
DDX24,,,
RPL7A,,,
PHAF1,,,
TBC1D15,,,
THNSL1,,,
FCHSD2,,,
SEPTIN7,,,
LIMD1,,,
MTCH2,,,
KALRN,,,
SMC6,,,
TPM1,,,
TRIAP1,,,
NECAB2,,,
RANGAP1,,,
B3GNT9,,,
SNRK,,,
SZT2,,,
ABL1,,,
RGS9,,,
MALSU1,,,
TXN2,,,
FLRT2,,,
PDCD5,,,
EPC1,,,
PLEKHO1,,,
PURB,,,
SLC35B4,,,
ASF1A,,,
MAPK1,,,
ASTN1,,,
C1GALT1C1,,,
SLITRK2,,,
DCUN1D1,,,
ARPC4,,,
LOC105759117,,,
MRPS22,,,
ODC1,,,
SRP54,,,
LOC105759192,,,
STIM2,,,
PGAM1,,,
TMEM185A,,,
EVL,,,
SRSF1,,,
FBXO4,,,
ERC1,,,
POP4,,,
DNAJC15,,,
PLEC,,,
ZCCHC9,,,
RPS6KA5,,,
PSMB2,,,
C21H1orf174,,,
LARP1,,,
PAPOLA,,,
GOSR2,,,
ETV3,,,
CDC42,,,
LOC121470461,,,
PIK3CA,,,
RBM15,,,
LOC121469813,,,
LOC105760106,,,
C7H2orf76,,,
GNG3,,,
PTBP1,,,
RABGAP1,,,
EIF4G3,,,
CHCHD1,,,
LRCH3,,,
MRTO4,,,
CCT2,,,
RPS19BP1,,,
IWS1,,,
CGRRF1,,,
PNISR,,,
SLC45A4,,,
UBE2Q1,,,
LOC101234096,,,
SEC61A2,,,
LOC100225649,,,
SGCE,,,
THOC3,,,
CRYZL1,,,
GLO1,,,
USP45,,,
DEPTOR,,,
ATL2,,,
MAPKBP1,,,
ANKRD26,,,
NFX1,,,
JPH3,,,
ZNF365,,,
MIEF1,,,
UBE2C,,,
DYNLL2,,,
PGM2L1,,,
ACADM,,,
CARMIL1,,,
LOC105760973,,,
YWHAQ,,,
RNF180,,,
IMP4,,,
PRR7,,,
TTC28,,,
CYRIA,,,
GRTP1,,,
DYNLT2B,,,
KCNMA1,,,
LOC100226456,,,
TNKS2,,,
TPMT,,,
LOC121468831,,,
NRXN3,,,
CKS2,,,
MRAS,,,
KCNIP1,,,
AAMDC,,,
LOC100225532,,,
ZFYVE28,,,
KLHL13,,,
ZER1,,,
CACNA1B,,,
PCMTD2,,,
PUM2,,,
STRN3,,,
PIP5K1C,,,
PLA2G15,,,
NFYB,,,
CRACD,,,
PPIL1,,,
USP32,,,
TCEA2,,,
ATL1,,,
LOC115491288,,,
CDH2,,,
MYL6,,,
PNKD,,,
RPS6KC1,,,
SLC43A2,,,
FGF9,,,
SMARCA2,,,
KRR1,,,
MED6,,,
FAT3,,,
SPARC,,,
CBX6,,,
SORBS1,,,
RPL35,,,
DEPDC4,,,
BRD7,,,
CEP83,,,
PAG1,,,
TMEM121,,,
DLAT,,,
PLEKHA1,,,
GCLM,,,
LOC100218808,,,
CARD19,,,
SP4,,,
MOSMO,,,
RNPEPL1,,,
LOC121470403,,,
SLC12A9,,,
SLC25A24,,,
POP5,,,
GRSF1,,,
USP48,,,
LOC101234054,,,
LSP1,,,
MTHFD1,,,
COPS2,,,
SDHC,,,
CALCRL,,,
EPAS1,,,
TGFB3,,,
TRPV1,,,
PRTFDC1,,,
SACM1L,,,
ULK2,,,
FUCA1,,,
OPRD1,,,
CLCN4,,,
RRP8,,,
ZNF644,,,
GNAI2,,,
CSNK2A2,,,
LOC100226306,,,
ABCE1,,,
MMADHC,,,
JMJD1C,,,
FBXL2,,,
LOC100228612,,,
RAB3IL1,,,
TOR1B,,,
ING5,,,
SLC24A2,,,
GSTT2B,,,
FAT1,,,
SMTN,,,
DNAJC25,,,
LOC105758806,,,
LOC115490588,,,
LOC101234056,,,
OGA,,,
SNX12,,,
ACAA2,,,
LRP12,,,
TBC1D12,,,
LOC100220115,,,
SERTAD2,,,
STK16,,,
MDGA2,,,
CIBAR1,,,
MOSPD2,,,
RPGRIP1L,,,
CIR1,,,
NFKBIE,,,
ISG20L2,,,
TOMM7,,,
SMIM20,,,
PIGO,,,
NUB1,,,
FMN2,,,
RWDD4,,,
RGS8,,,
FIGN,,,
DTX2,,,
ATG2B,,,
CLVS2,,,
LOC105759344,,,
VPS8,,,
B3GALT6,,,
LOC121469952,,,
LOC115497094,,,
LOC121470424,,,
LOC115491631,,,
LOC115490557,,,
TESK2,,,
FNBP4,,,
ADGRL3,,,
ZGPAT,,,
BDH1,,,
DDIAS,,,
COL4A2,,,
SULF2,,,
EIF5B,,,
NUBPL,,,
BACH2,,,
NAV3,,,
TXNDC12,,,
TCERG1,,,
TBC1D13,,,
ZNHIT1,,,
LOC100225003,,,
BORCS8,,,
NTRK3,,,
UBR5,,,
NFKBIA,,,
GTPBP2,,,
LOC115496254,,,
GYG1,,,
EXOSC3,,,
ANKS1A,,,
NIFK,,,
MCEE,,,
MDH2,,,
LOC100231218,,,
RPS25,,,
ERO1B,,,
DNAJB5,,,
PARD6A,,,
FSTL4,,,
CSDC2,,,
AHR,,,
KATNB1,,,
CACNA1I,,,
NDUFS2,,,
ZNF280D,,,
HDAC4,,,
PHF21A,,,
RSU1,,,
RETREG1,,,
LOC100230718,,,
EMP2,,,
ARHGEF12,,,
BRAF,,,
WWOX,,,
LOC105758980,,,
EDIL3,,,
RTF1,,,
LOC100228466,,,
RCBTB1,,,
TDRD3,,,
CWC22,,,
PBX1,,,
DDIT4,,,
RBM39,,,
SLC25A26,,,
KATNAL1,,,
ETNK1,,,
CTSD,,,
WNT7A,,,
NAP1L4,,,
ANKH,,,
CASP8AP2,,,
MAML1,,,
LOC121468363,,,
ARPC2,,,
TWF1,,,
AKAP11,,,
EIF2B1,,,
NTPCR,,,
VPS11,,,
PPP2R1A,,,
NDUFB4,,,
NR2F1,,,
SARNP,,,
RNF114,,,
TMEM242,,,
SLC35F1,,,
UBE3D,,,
TEX2,,,
GRID2,,,
PODXL2,,,
LOC121468349,,,
PCNT,,,
DYRK4,,,
TRPC3,,,
SLC7A14,,,
EXOSC1,,,
RBM41,,,
EIF3B,,,
TRAF3IP1,,,
CAMTA1,,,
NDUFA4,,,
FKBP11,,,
LSM6,,,
VHL,,,
LOC100221272,,,
TSPAN18,,,
RNF38,,,
IREB2,,,
REST,,,
NRG1,,,
ADAM12,,,
SETD7,,,
SMS,,,
AK5,,,
TIPRL,,,
CCND1,,,
ISCA2,,,
BABAM1,,,
MAP6D1,,,
NAP1L1,,,
DDI2,,,
SPRN,,,
CACNA1H,,,
VWA8,,,
GNA12,,,
XAB2,,,
MTIF3,,,
PICK1,,,
KCNS2,,,
BPHL,,,
ETF1,,,
IQGAP1,,,
LAMA5,,,
THUMPD1,,,
PLK2,,,
LOC100223647,,,
F2R,,,
OGFRL1,,,
CADPS,,,
MOCS3,,,
HADH,,,
LOC101234219,,,
ACOT13,,,
FAM13A,,,
KIAA0232,,,
LOC121469627,,,
KIF3C,,,
TMEM240,,,
DIXDC1,,,
CLOCK,,,
FNIP1,,,
SLC22A15,,,
SUPT7L,,,
SNX16,,,
CEP250,,,
MAST2,,,
LOC116806863,,,
C2H5orf22,,,
SF3B3,,,
LOC100226244,,,
LOC100221517,,,
CCDC167,,,
SRP68,,,
PTCD2,,,
PRKAB2,,,
ST3GAL2,,,
AKAP6,,,
CRADD,,,
LOC121468887,,,
IDUA,,,
NFS1,,,
NUDT12,,,
STARD4,,,
CEP128,,,
LBHD2,,,
CXCL12,,,
ESYT2,,,
C3H1orf198,,,
ZC3H6,,,
TMBIM6,,,
HEATR5B,,,
SYN3,,,
MLLT3,,,
CHSY1,,,
GAS7,,,
PBRM1,,,
ZNF830,,,
FOXN3,,,
CWC25,,,
SMARCA1,,,
LOC100227890,,,
LOC121468888,,,
LOC115493107,,,
TPI1,,,
LOC100227951,,,
CEMIP2,,,
PEX26,,,
ATG16L1,,,
ZNRF2,,,
PSMC6,,,
CACTIN,,,
SNRNP48,,,
CTSB,,,
PRKAR2A,,,
PDHA1,,,
LOC116808866,,,
SLC30A9,,,
SUCLA2,,,
POGLUT1,,,
TIMM17A,,,
GRIA3,,,
PPP4R2,,,
PRADC1,,,
NBR1,,,
FAF2,,,
HNRNPU,,,
LOC100230797,,,
PLEKHA6,,,
PPM1B,,,
USP9X,,,
RNF165,,,
FUS,,,
LENG1,,,
SSR1,,,
MMUT,,,
CNTN2,,,
LOC100222320,,,
PALM2AKAP2,,,
VPS13A,,,
RAB11FIP4,,,
CNEP1R1,,,
SUCO,,,
EIF3H,,,
MAPT,,,
PTRH2,,,
CMTM8,,,
AGPAT4,,,
ATXN3,,,
FAM76A,,,
SRI,,,
LOC116806969,,,
PTN,,,
NSMCE2,,,
SYT17,,,
TAB3,,,
RIC1,,,
KMT5B,,,
NONO,,,
ASCL3,,,
CACUL1,,,
PLAAT1,,,
LOC100230549,,,
KIF5B,,,
ST8SIA5,,,
PTPRU,,,
HEPACAM,,,
NOP58,,,
NEBL,,,
TYK2,,,
ZC3H3,,,
POGLUT3,,,
RPL6,,,
PRDM4,,,
LOC105758648,,,
TOMM5,,,
SDHAF4,,,
TNS3,,,
LOC115495057,,,
POLR2H,,,
TSTD2,,,
GGT5,,,
TRAK1,,,
ATG3,,,
VPS4B,,,
CITED2,,,
CSTF1,,,
LOC100231208,,,
LOC116809048,,,
DCAF7,,,
WDR33,,,
FLI1,,,
NCOA6,,,
NAXD,,,
NALCN,,,
ZNF384,,,
EIF1AX,,,
MAP7D2,,,
ACBD3,,,
RBFOX1,,,
LOC100224313,,,
LOC105759159,,,
UBP1,,,
LRIG1,,,
DPF3,,,
EDF1,,,
LOC100220846,,,
DHRS7,,,
TRMU,,,
MSN,,,
GMCL1,,,
ENTPD1,,,
BLOC1S1,,,
YEATS2,,,
EIF2S1,,,
SSB,,,
NALF1,,,
SIRT5,,,
FCF1,,,
FRMD6,,,
ABHD14A,,,
WSCD1,,,
PXMP4,,,
PCNX1,,,
LINGO2,,,
VBP1,,,
DDHD2,,,
LOC105758827,,,
ATXN7,,,
PDE4D,,,
PRXL2C,,,
MTRF1L,,,
FAM98B,,,
HMGN2,,,
ACTN1,,,
MED22,,,
DISC1,,,
RPSA,,,
FGD6,,,
FABP5,,,
IGF1,,,
PSD3,,,
UXS1,,,
FAM161A,,,
GATC,,,
C8H1orf21,,,
LOC100220752,,,
NDC1,,,
SRRM4,,,
DDOST,,,
ABCG4,,,
MRPL18,,,
SUCLG1,,,
LRRTM3,,,
SLC12A5,,,
AGPAT1,,,
LOC100229500,,,
HTT,,,
FOS,,,
PPIH,,,
LOC121470996,,,
PDIA4,,,
EPHA5,,,
TMEM14A,,,
NTAN1,,,
GRIK2,,,
LOC100221738,,,
TMEM120B,,,
SYVN1,,,
CADM2,,,
RFTN2,,,
DHRS7B,,,
RGS20,,,
C1D,,,
LRRC8C,,,
TMCO1,,,
LOC100220563,,,
OSBPL11,,,
FAAP100,,,
EFL1,,,
CABP1,,,
WSB1,,,
FOCAD,,,
DRP2,,,
RASD1,,,
STUM,,,
LOC100230220,,,
SPRY2,,,
MAN1B1,,,
TOM1L2,,,
STAM,,,
FRS2,,,
AJAP1,,,
GAPDH,,,
VAPB,,,
MED10,,,
WIF1,,,
PRKCE,,,
LOC115497582,,,
LOC100219417,,,
ENO1,,,
TNIP1,,,
LOC115490856,,,
RALGAPA1,,,
CAB39L,,,
RAB7A,,,
LOC121470366,,,
SORL1,,,
PTDSS2,,,
ABHD6,,,
MIDEAS,,,
SCAF4,,,
SLITRK4,,,
POLR2L,,,
AGFG1,,,
DACH1,,,
ATF1,,,
SASH1,,,
PHC3,,,
TAOK1,,,
ABHD15,,,
CHMP1B,,,
CTTNBP2NL,,,
UBE2K,,,
SRRM1,,,
RUSC2,,,
SEC61G,,,
FAM110D,,,
LOC115495535,,,
LOC100224823,,,
SSBP1,,,
LOC100225098,,,
AGAP3,,,
DRAM2,,,
ZFAND2A,,,
GAD2,,,
LOC100219615,,,
TMEM63C,,,
TNIK,,,
RASSF8,,,
ZNF346,,,
NLGN1,,,
TXLNA,,,
ALDH4A1,,,
ACVR2A,,,
NT5E,,,
LOC100189947,,,
EHD3,,,
SCRIB,,,
CCDC134,,,
RAMAC,,,
BSG,,,
SCRT2,,,
ZCCHC24,,,
RND1,,,
STX12,,,
SPOUT1,,,
PGAP1,,,
PSMD3,,,
RHBDL3,,,
LOC100220927,,,
MCOLN3,,,
R3HDM1,,,
OPRL1,,,
GPATCH2,,,
EPB41,,,
LRTM2,,,
CLPTM1,,,
LOC100229528,,,
FOXK2,,,
PHACTR2,,,
LOC115494354,,,
PFDN2,,,
KLHL14,,,
CRELD2,,,
GGT7,,,
HPCAL4,,,
NMNAT2,,,
MRPL2,,,
ZBTB47,,,
DDT,,,
CRABP1,,,
BPTF,,,
SNRPB2,,,
DRG1,,,
RTN4R,,,
UHRF1,,,
OGFR,,,
HIF1A,,,
KARS1,,,
MIB1,,,
FRZB,,,
RBM19,,,
RPS26,,,
KLHL8,,,
TMEFF1,,,
FOSL2,,,
LAMA2,,,
NFRKB,,,
FAM135B,,,
JAG1,,,
EGR1,,,
SYNM,,,
BROX,,,
WWC3,,,
MSH4,,,
FNBP1,,,
SORBS2,,,
AFG1L,,,
PIGG,,,
LOC116808653,,,
LOC116806990,,,
RNF145,,,
SRSF6,,,
LIFR,,,
LOC121469679,,,
KMT2C,,,
CLASP1,,,
PKN2,,,
TET1,,,
TUBGCP4,,,
PRPF4,,,
FCHO2,,,
NR4A1,,,
LOC115494369,,,
OPN3,,,
PLXNB1,,,
LOC105759009,,,
PEX14,,,
PSEN2,,,
COL4A1,,,
RIMKLB,,,
PTBP3,,,
NCOR2,,,
CREBZF,,,
TRPS1,,,
SFXN1,,,
LOC115497918,,,
LOC115497919,,,
RIN2,,,
LOC121468682,,,
LOC105758763,,,
LOC115497294,,,
LOC100232595,,,
LURAP1,,,
FAM167A,,,
DOK6,,,
ZNF366,,,
MEIS1,,,
RPN1,,,
ANXA6,,,
FN1,,,
FAM234B,,,
CSMD2,,,
RGS19,,,
MMP24,,,
ITGA9,,,
SRSF11,,,
TBC1D4,,,
RNPC3,,,
GNPDA1,,,
CACNA1G,,,
TRNP1,,,
PAK1IP1,,,
PCDH7,,,
EPHA3,,,
CCL20,,,
SLC25A19,,,
LOC115497050,,,
SMCO4,,,
NNT,,,
GGPS1,,,
GAN,,,
LOC105760897,,,
WNK2,,,
PCLO,,,
LOC100230284,,,
TTC37,,,
MTMR12,,,
VEZT,,,
GALK1,,,
CMAS,,,
LOC115491205,,,
LRFN2,,,
PIK3AP1,,,
LOC105760690,,,
LOC121468154,,,
TRIM66,,,
TMEM39B,,,
LOC100225651,,,
TNRC6A,,,
SLC35C2,,,
LOC115496279,,,
LOC115496015,,,
LOC115495223,,,
LOC100223131,,,
ANK2,,,
ARC,,,
AARS2,,,
LOC101234119,,,
LOC121470206,,,
KCNC1,,,
CCT3,,,
DUSP5,,,
ARRDC3,,,
AK2,,,
SNAP29,,,
RUFY1,,,
ANKFN1,,,
HECTD2,,,
ASMTL,,,
ECPAS,,,
LOC115497306,,,
LOC121469711,,,
LOC121470322,,,
LOC121469470,,,
DHTKD1,,,
CFLAR,,,
PNPT1,,,
NR4A2,,,
ZNF207,,,
KIAA0753,,,
TAF5L,,,
LOC100190355,,,
TENM1,,,
KLHL29,,,
FBXO21,,,
LOC121470332,,,
CACNA2D2,,,
SEC22B,,,
LOC115498407,,,
UPRT,,,
HMGB1,,,
LOC115490978,,,
LVRN,,,
PYGL,,,
PLXND1,,,
UBE2I,,,
SULT4A1,,,
PODXL,,,
SOS1,,,
CASK,,,
MAP3K9,,,
ARHGEF7,,,
OTUD7A,,,
LOC100219837,,,
RALGAPB,,,
LOC100218848,,,
ARFGEF3,,,
NSRP1,,,
ATXN2,,,
GUCY1A2,,,
METTL18,,,
SFT2D2,,,
SOX2,,,
MSMO1,,,
BRWD3,,,
DDX20,,,
LRRC59,,,
SHF,,,
ZBTB43,,,
PCDH19,,,
SLF1,,,
LOC116806631,,,
LOC115493650,,,
LOC121469264,,,
PANX2,,,
SGK1,,,
RUFY3,,,
RAB41,,,
MECR,,,
LOC116807443,,,
FBXL12,,,
HAUS6,,,
TMLHE,,,
CELF4,,,
CREB3,,,
JUN,,,
INTS6,,,
FEN1,,,
CEP290,,,
LOC115496773,,,
LOC116806948,,,
LOC121469126,,,
LOC121469258,,,
TMEM268,,,
LOC100229347,,,
BIRC6,,,
ZFC3H1,,,