Habituated_Methylation,_BACKGROUND
ISG20L2,UCHL1
TYK2,GRIA2
AGAP3,GRIN1
UBE2L3,RPL37
LOC100229272,RPL17
ZC3H3,CHD1
AKAP8L,SEM1
CASKIN1,CKS1B
CNTN2,SPRYD7
DLGAP4,REEP5
DNAJC3,LOC100190380
GABBR1,FMR1
GNB4,GPX1
GRIP2,CYCS
LOC121470961,HINT1
NFE2L1,PARK7
OVOL1,HSPH1
PLEC,RPL7
PPFIA4,IER3IP1
RBFOX1,NTPCR
RBMS3,DDT
RPL19,MZT1
ZNF638,C17H9orf16
ABCA2,DNAJC6
ACAP3,MOSPD2
ACHE,TRPM7
ANKFN1,PRXL2A
ANP32A,UQCR10
ARHGAP32,CISD1
ATG7,PCP4
ATP2B3,UQCRH
ATP5PO,NDUFA12
BACH2,H3F3B
BSG,H2AFV
BTBD10,H3F3A
CACNA1H,TAF13
CCDC47,RPS3A
CDH2,GAPDH
COPA,EMC2
CWC25,RPL27
DDA1,COX7A2
DGKZ,MRPL33
DNAJB12,CNEP1R1
EEF1D,LYRM4
EIF4G1,TALDO1
ETV3,SELENOK
FOXG1,SELENOF
FRMD6,NME2
GPC4,KIF1B
GRID2,CENPS
GRIN1,UBE2V1
HECTD4,PRELID1
IL1RAPL2,TMEM41A
KALRN,NUS1
KANSL1,ISCU
LOC100190483,MRPS25
LOC100219247,PITPNB
LOC100221185,LOC100190722
LOC100231535,CNIH1
LOC100231812,LOC100190467
LOC115491769,DTD1
LOC115498242,RPLP1
LOC121468025,TMEM167A
LOC121468710,NDUFB4
LSP1,LOC100189957
MAP2,LAMTOR2
MBNL1,VPS26A
MDGA2,TUSC3
MINAR1,ADRM1
MRPL24,RPS25
MRPL55,CWC25
NFIC,POLDIP2
PIP5K1C,LOC100190731
PLEKHA6,RPS11
PLPP3,CCK
PPM1H,SOD1
RAB40C,MRPL12
RASSF8,VPS29
ROBO1,MMADHC
RTN4R,POLR2D
SCAF4,APOA1
SLITRK1,SNRPD3
SOCS5,COMMD3
SPTBN1,RPL35
ST3GAL2,LOC100190483
SYNGR1,MDH2
TANC2,NDUFB8
TENM2,FAM32A
TNIK,TCEA2
TNRC18,SUMO1
TNS3,NDUFA11
TTC28,LOC100189978
WSB2,CWC15
ZBTB46,ENY2
ZNHIT1,LOC100190491
ZSWIM5,PSMB1
,ATP5MK
,GJB1
,PPIL1
,ARPC3
,ERG28
,EDF1
,TMSB4X
,NDUFA4
,TPI1
,MRPL14
,BTF3
,U2AF1
,TSPAN13
,PPP1R7
,C1H12orf57
,PLLP
,IMMP1L
,LOC100190507
,AP3S2
,WDR61
,SNRPG
,ARPC2
,PSMA6
,SAP18
,HSPE1
,UXT
,BCAS2
,MIEN1
,FTH1
,PRADC1
,RPL14
,DERL3
,BCCIP
,LSM3
,RPS13
,TOMM7
,ATP5PO
,GADD45B
,RPS4X
,PSMB4
,SNAPIN
,POLR2H
,ATP6V0B
,AKIRIN2
,NDUFB9
,NDUFA2
,JAGN1
,JPT1
,MED27
,DYNLRB1
,DCTN5
,UBE2N
,MCTS1
,ATP6V1G1
,RPS3
,PSMD7
,NSA2
,PPA1
,PSMD14
,SEC11C
,COPS9
,PDAP1
,PRDX6
,LSM1
,RPL38
,TRAPPC2L
,DPM1
,LSM5
,PDCD5
,MRPL42
,DAD1
,RNF185
,SNX24
,RPS23
,MTX2
,OCIAD1
,MRPS17
,RPL8
,TMED2
,MAGOH
,RPS16
,CHCHD1
,DYNLT1
,TMEM50A
,IMP4
,SURF2
,RPL15
,RPL26L1
,NOP10
,CIAO2A
,NDUFAF4
,SPCS1
,ATP6V1E1
,RPSA
,SSBP1
,BAMBI
,TMEM120B
,PFDN2
,CSRP2
,MOCS2
,PPIA
,RPL36
,MRPS22
,SOD2
,CCDC134
,TBCA
,PEBP1
,RPS15
,LAMTOR3
,ACOT13
,CZH18orf32
,TXNDC17
,NPM1
,TATDN3
,LYZ
,RTRAF
,PRDX1
,SNRPD1
,RBX1
,LOC100190349
,NDUFV2
,NSG1
,SRI
,EIF2B2
,ISCA2
,LOC100190610
,SNRNP48
,PSMB3
,ATG101
,RPL34
,LSM6
,RPL27A
,GMPPB
,LOC100190109
,TXN
,BTF3L4
,TIMM9
,TVP23A
,LOC100190115
,POMP
,TOMM20
,RPF2
,GTF2A2
,RABL2A
,FABP5
,MICOS10
,DUT
,PSMA7
,HMGN3
,NDUFB6
,ZNF346
,RHOA
,GNMT
,MYL6
,RPS6
,RPL39
,EIF3H
,NDUFA8
,RPL21
,MED10
,PMVK
,RPL24
,ANP32A
,TMSB15B
,LOC100190143
,CALM1
,RPS26
,VAPB
,SLC25A5
,MED31
,SLC25A6
,RPS17
,PITHD1
,FRG1
,GLO1
,GABARAPL2
,LAPTM4A
,ARL3
,PDZD11
,NTS
,MED6
,LOC100190410
,PFDN4
,HIKESHI
,RPL5
,LOC100190667
,EIF2S1
,NDUFB3
,NDUFA6
,TMEM208
,POLR2L
,AK3
,PSMG3
,DSTN
,GNPTG
,RAN
,SDHD
,RPL23A
,CLTA
,MPZL1
,RPS27L
,UBE2B
,MRPL23
,IDH3A
,DRG1
,SARNP
,DBI
,MRPL2
,CACYBP
,RPS21
,RPL7A
,MRPL17
,RPL6
,ATP5ME
,LOC100190436
,CHCHD2
,CHMP5
,POLR2K
,ATP5PF
,RPL9
,NDUFB2
,UBL5
,SUB1
,LOC100190699
,COPS5
,MED21
,PSMC5
,RPS9
,ACYP1
,LOC100189937
,FSCN1
,TIMM17A
,LOC100189939
,UBE2V2
,PLAAT1
,LOC100189940
,HAGH
,PSMA2
,KCTD4
,NUDT21
,MIX23
,BPHL
,GHITM
,POLR2E
,RAB5C
,GPN3
,FKBP3
,LOC100189947
,VAMP4
,PSMA3
,RPL31
,ARPC4
,EIF2S2
,RPS7
,COQ9
,LOC100219261
,LOC100226437
,RPS14
,MAD2L2
,RPL22L1
,TAGLN3
,CD74
,LOC100218287
,NDUFB1
,NDUFA1
,RPL32
,MRPL32
,SERF1A
,RPL35A
,LRRC3B
,COX7C
,COX6A1
,COX6C
,UQCR11
,SAT1
,LOC100222254
,LOC100227575
,RPS8
,ATP6V1A
,LOC100218414
,LOC100228466
,LOC100219417
,CCND1
,SUPT7L
,PIGY
,BTG1
,TTC32
,DDAH1
,CEP78
,CRBN
,EEF1B2
,CMTR1
,MCOLN3
,IL6ST
,DPH5
,SLC9A3R2
,C2CD5
,RETREG1
,NUDT12
,ANKH
,VGLL4
,SETD9
,SPCS2
,RPL18A
,CTTN
,ZNF365
,TBC1D7
,RAB18
,LOC100218707
,LOC100223646
,NACC2
,LOC100222320
,RTN4R
,NUB1
,GSK3B
,MED18
,BDH1
,ATRN
,SIRT5
,TRAPPC4
,ZNF462
,TPGS2
,RTCA
,METTL21A
,PSMG2
,UGCG
,METAP2
,NDUFA9
,RPL36A
,LOC100226213
,WIF1
,LOC100222722
,TYW5
,PRKAR2A
,MLC1
,CLVS2
,LOC100231812
,ABCE1
,CACUL1
,FKBP1B
,IDUA
,DHRS7B
,SF3B6
,ENO1
,MRPL18
,AHR
,RANBP3
,TAF12
,JCAD
,MRPL48
,FH
,JARID2
,D1DR
,NOP58
,HTATSF1
,ACAT2
,RNF170
,DDOST
,CENPK
,CMBL
,GNAL
,CEBPZ
,ACADM
,REXO2
,CCT5
,MRPL34
,LYRM7
,SLC32A1
,CCT8
,NEDD1
,LSM8
,MMUT
,LRRTM3
,EDIL3
,DNAJB5
,TRAPPC10
,LGI1
,DYNLT2
,LTN1
,MAN1B1
,ASF1A
,WAPL
,NRG1
,STOML2
,EIF2B1
,RCAN2
,ADAM12
,PIGK
,MAIP1
,TELO2
,SDF4
,GLYR1
,TBC1D15
,PIGT
,B3GALT6
,APBA1
,MRPS34
,C3H1orf198
,GYG1
,YEATS4
,FRS2
,RWDD4
,CDR2L
,LOC100225098
,C1QB
,TBC1D19
,ABCA1
,ELOVL1
,TRMT1L
,GPATCH2
,LOC100224175
,TSEN15
,PTPN4
,GAP43
,NECAB2
,RWDD1
,SMIM20
,ZMYND8
,PRXL2C
,MMGT1
,PLEKHA1
,COPS3
,SNX12
,LOC100224313
,MALSU1
,DDX27
,CCDC47
,CZH9orf85
,PSMB7
,NT5DC1
,RPS12
,CRABP1
,DNAJC21
,FOCAD
,DDB1
,RO60
,DYNLT2B
,NFS1
,LOC100231208
,NR0B1
,CLIP2
,SLC24A2
,STX7
,LOC100224270
,PKM
,SPAST
,TSPO
,RBM39
,CALCRL
,KLHL4
,MTIF3
,MED23
,RASSF9
,GADD45G
,HERC1
,STAM
,SDHAF4
,PACSIN2
,VSIG1
,GRSF1
,DR1
,LNX2
,IRS4
,UBA3
,MTOR
,MPC2
,MEX3D
,THUMPD1
,CKS2
,LINGO2
,LOC100221480
,CDC27
,NR3C1
,RHCE
,KRR1
,LPIN2
,USP13
,LOC100221996
,CDC37L1
,LOC100218635
,SETD7
,TSPAN15
,CAPZA2
,SCRT2
,WNT7A
,LOC100225375
,RSU1
,RPL37A
,CBL
,EIF2B3
,RBFA
,LPGAT1
,SART3
,VIT
,DCAF7
,LOC100231893
,TSPAN14
,UXS1
,ABCD2
,RGS9
,CCNL2
,LOC100223159
,TWF1
,RPP38
,LOC100221426
,CBX3
,LOC100219828
,PPP4R2
,ITFG1
,HIF1AN
,SLC38A1
,UBTD1
,RPL29
,PPP1R12A
,MCEE
,SPOUT1
,UNC119
,DESI1
,MRPS27
,ISCA1
,SLC7A5
,GNA12
,RAB3IL1
,LOC100232209
,SLC30A5
,COG6
,MRPS31
,DDIT4
,PPIH
,RIC1
,FAM81A
,HIGD1A
,ZNF319
,ABHD15
,LOC100227296
,ZC3H7A
,ST8SIA5
,LOC100220927
,KIF5B
,BFAR
,SLC25A24
,MEA1
,PDS5B
,UBE2J1
,GTF2B
,CHST12
,LOC100232533
,LOC100224365
,ATG9A
,GGT7
,SQSTM1
,DDX17
,RPL13
,ERGIC1
,CHMP6
,GRIN2B
,TRPV1
,NUDCD3
,TTC33
,SH3GLB1
,ACOT7
,GTF2E2
,CSTF3
,NIP7
,TMEM242
,LOC100219615
,GLUL
,SPON1
,B4GALT6
,CRHR2
,CRMP1
,APLP2
,ATP2C1
,PLRG1
,POLDIP3
,E2F6
,CTDSPL
,ENO2
,TAB2
,CUL4B
,CBWD1
,RPS6KA3
,TMX4
,EXOSC8
,PRKCE
,LMO3
,RPL11
,NCKAP1
,TMEM248
,RBMS1
,FRZB
,SATB1
,VCL
,PNISR
,PDHA1
,CRKL
,CRIPT
,MRPS30
,HADH
,DEGS1
,TCF15
,OSTC
,ERLEC1
,LOC100218152
,EMP2
,KARS1
,WDR26
,DCXR
,VBP1
,LOC100224290
,C2H5orf22
,PRPF8
,WWOX
,CSDC2
,BRD7
,C7H2orf76
,GIT2
,LOC100228612
,FAF2
,RPA1
,NDUFAF5
,SLC20A2
,FAM162A
,PARN
,TEF
,ACBD3
,MANEA
,ID2
,NKIRAS2
,ZGPAT
,UMAD1
,THOC3
,RANGAP1
,VTN
,KATNB1
,ITGB1BP1
,YTHDC1
,SLC22A23
,PDXDC1
,ADAM17
,SET
,LY86
,SYT17
,LEPROTL1
,SLC7A14
,ODC1
,TBC1D13
,RCBTB1
,SPAG9
,NELFA
,TMEM185A
,SMIM8
,MIEF1
,CXCR4
,TMEM181
,LOC100223126
,PTPA
,RPL3
,AGFG1
,SEC61G
,CYRIA
,ARGLU1
,USP20
,NFIA
,GID8
,GORASP2
,COPS2
,CIBAR1
,PSMB2
,G0S2
,KDELR3
,BFSP2
,ARMC1
,ABL1
,ULK2
,LAPTM4B
,PICK1
,CAMK2A
,EIF3L
,ZFYVE19
,AMPH
,EIF1B
,RAPGEF2
,CIR1
,RAMAC
,TMA16
,CTSD
,RPL10A
,TUBD1
,CANX
,SH3GL3
,PAK5
,ATP5MC3
,SURF4
,MED22
,PLCB1
,CACNG2
,NT5C3A
,ELOC
,VPS4B
,PI15
,UCHL3
,MINAR1
,KMT5B
,DIPK1B
,TIMP3
,DYNLL2
,FBXL3
,RPLP0
,PKIA
,LOC100230549
,TRIAP1
,GATC
,POP5
,SPRY2
,SPTBN1
,ACYP2
,MRPL53
,LRRC4C
,ZFAND1
,SMAD7
,NFYB
,SSR1
,LOC100226832
,WSCD1
,IGF1
,EEF1E1
,C1D
,CALB1
,FCF1
,GSTT2B
,TMEM63C
,LOC100230718
,STMP1
,ATG13
,RPS6KA5
,MDK
,EVL
,SIVA1
,DHRS7
,SPTSSA
,SRP54
,NFKBIA
,RALGAPA1
,GEMIN2
,FOS
,PPP4R3A
,WARS1
,TMEM179
,CGRRF1
,TATDN1
,GSTZ1
,ZBTB1
,GRTP1
,DCUN1D4
,TRIM8
,VPS45
,LRRN1
,RASD1
,SEC14L5
,UFM1
,FOXO1
,FLVCR1
,CSNK2A2
,SEH1L
,MIB1
,LOC101234096
,STRADB
,NQO2
,LOC121468025
,PRPF4B
,ZFAND2A
,CNOT6
,ATL2
,SNRPB2
,LOC101233484
,LONP2
,POC1A
,ABHD6
,LUC7L3
,GRM3
,MRTFB
,RSBN1
,HACD2
,SST
,ANGPT2
,LPIN1
,C12H3orf14
,TIPRL
,SIKE1
,BRIX1
,GPR22
,DLD
,ARHGEF9
,FKBP9
,FBXL5
,KCNS2
,MKS1
,ZZEF1
,USP32
,PITPNM3
,SPECC1
,MAP1A
,CELF2
,RELN
,ATXN7L1
,PTPRZ1
,NRCAM
,LOC100221272
,GRM8
,SCAF11
,TMTC3
,DEPDC4
,LOC100223493
,LOC100220543
,UBN2
,LOC100228253
,SEPTIN3
,FGD6
,ATF4
,TAB1
,SYNGR1
,PTN
,SOX5
,JOSD1
,BRAF
,MCAT
,EMC8
,MRPS35
,LRTM2
,KDM5A
,GART
,FRMPD4
,PKNOX1
,DNAJC3
,ABHD13
,UBE3A
,UNC50
,MAP4K4
,CLCN4
,DGKH
,DCLK1
,FRY
,TDRD3
,DNAJC15
,CAB39L
,MRPL57
,PICALM
,STXBP5L
,IGSF11
,C2CD3
,MTSS2
,NRIP1
,CHD6
,NDRG3
,ZBTB46
,ARFGAP1
,LOC100224823
,MAPRE1
,OPRL1
,CEP104
,GNB1
,SKI
,CDC42
,OPRD1
,MTF1
,ZW10
,VPS11
,DIXDC1
,FLI1
,LOC100221517
,PRDM10
,LOC100221461
,PLEKHO1
,ANKS1A
,TMEM231
,AP3D1
,LOC100227175
,DOT1L
,EPC1
,TRDMT1
,ELMO1
,FAM120A
,ZNRF2
,TRAK1
,SEPTIN7
,DNAJC13
,PPP1R17
,ADCY2
,LOC100230122
,RIDA
,DLGAP1
,LRP12
,RB1CC1
,NSMCE2
,PTK2
,SLC45A4
,EHBP1
,JAG1
,LOC100231535
,RPS6KC1
,PACC1
,FAM98A
,DCP1A
,PHACTR2
,MTRF1L
,DOCK3
,SLC35A1
,GRIK2
,EPHA7
,LOC100217665
,MAP3K7
,RIPPLY2
,GRIP2
,PGM3
,GNAI2
,NEK4
,LOC100230220
,HMBOX1
,MSN
,RPGRIP1L
,LRIG1
,KLHL8
,PALLD
,STIM2
,SMIM14
,ZFYVE28
,NR2C2
,ACCS
,MIDEAS
,REEP2
,DDX24
,IFTAP
,TDP1
,CEND1
,CKAP5
,NRXN3
,MAP4K5
,TRAPPC6B
,FLRT2
,CRY2
,DENND5A
,NUMB
,ARMH4
,ZNF410
,SNRPA1
,MICU1
,EXOSC3
,BLOC1S2
,CXCL12
,NOP16
,ARHGAP22
,BORCS7
,ADRA2A
,PCGF5
,CPEB3
,SH3PXD2A
,EPB41L5
,BMPR2
,FAM117B
,AFF4
,DCTN4
,NEXN
,PRKACB
,DNAJB4
,TTLL7
,NEURL1B
,TESK2
,DOCK7
,ZSWIM5
,WLS
,PRKAB2
,ING5
,FARP2
,ATG16L1
,SEC24A
,IFT140
,RAB40C
,UTP23
,SMAD2
,CPLX1
,RNF38
,SPIN1
,GTF3C1
,STARD4
,SRFBP1
,PALM2AKAP2
,ELAVL2
,SYT4
,TOM1L2
,LOC100226145
,PIGO
,RUSC2
,PAIP1
,PDE4D
,SREK1
,SERINC5
,PRUNE2
,MAP1B
,TPM1
,PITPNM2
,KDM2B
,RORA
,RBM19
,UBE2L3
,ENTPD2
,FAM163B
,TOR1B
,DENND1A
,CAMSAP1
,TNRC6C
,SRP68
,ANKFN1
,ANAPC15
,TLK2
,CNTNAP1
,EZH1
,TRMU
,GRAMD4
,RPL23
,PSMD11
,GOSR2
,KANSL1
,MAPT
,VPS25
,PSMD3
,CRELD2
,TANC2
,ACLY
,ZNF385C
,NFE2L1
,NBR1
,TRABD
,DDX42
,BSG
,PTBP1
,WASL
,SMIM7
,SIN3B
,SUGP2
,ELL
,KXD1
,MED26
,UHRF1
,YJEFN3
,LOC115490856
,BORCS8
,LOC100221315
,MKNK2
,FAM3C
,CACTIN
,PIP5K1C
,ARMC6
,UBXN6
,NFIC
,UPF1
,NDUFA7
,TLE5
,DNAJC25
,ANKRD26
,TARS1
,HMGCR
,NTRK2
,CTIF
,KCNN2
,MLLT3
,LOC100231488
,PTCD2
,GPR85
,OXCT1
,FBXO4
,RNF180
,SNX2
,PCSK1
,PTBP3
,RNF165
,PLK2
,SLC49A3
,PSD3
,NCBP1
,TSTD2
,TMOD1
,ACAA2
,ZCCHC9
,KIF2A
,TOMM5
,SKA1
,SEMA4D
,SREK1IP1
,CEMIP2
,BDP1
,SLC38A2
,VPS13A
,RICTOR
,ADGRV1
,NADK2
,MON2
,SMARCA2
,CPLANE1
,PPM1H
,HNRNPK
,LEMD3
,ZFR
,TIMELESS
,LARP4
,SENP1
,ATF1
,TMBIM6
,RND1
,FKBP11
,CCT2
,LOC100224701
,CNOT2
,LOC105760267
,LOC115491631
,LOC115491649
,KCNC2
,MAP6
,NAP1L1
,ZDHHC17
,SNRPA
,PORCN
,OVOL1
,GNG3
,PPP1R11
,ATP2B1
,MRPL39
