Habituated_Methylation,_BACKGROUND
,THUMPD2
,CRADD
,CEP83
,CHODL
,GOLGB1
,NME6
,PPP2R1A
,TCF20
,ROBO1
,TOB2
,PHF5A
,TNRC6B
,CACNA1I
,RPS19BP1
,MGAT3
,CBX6
,CSNK1E
,CADM2
,RBFOX2
,SYN3
,PRDM4
,BTBD11
,WASHC4
,ALDH1L2
,SYCP3
,DGKI
,LOC105758592
,SLC37A3
,KDM7A
,ETNK1
,POGLUT1
,LOC100227890
,PPFIBP1
,DYRK4
,PLEKHA5
,POU2F1
,CALD1
,FBXL14
,DUSP16
,ARID2
,LOC105758604
,ERC1
,DECR1
,EPHA3
,LOC100190505
,RGS20
,MED30
,ADAMTS1
,AGAP3
,FCHSD2
,MRPL55
,ZBTB47
,SCAF4
,ESYT2
,DIP2C
,ITGB1
,ZEB1
,PGM2L1
,GAD2
,THNSL1
,PRTFDC1
,ARHGAP21
,POLD3
,BMI1
,NEBL
,HACD1
,ADAM22
,AKAP9
,PPP1R9A
,PHF14
,THSD7A
,SYNJ1
,HDAC9
,RAPGEF5
,NPY
,PALS2
,SNX10
,KAT2B
,CMC1
,CMTM8
,SNRK
,MTURN
,LIMD1
,SACM1L
,LOC100220086
,CLASP2
,UBP1
,FBXL2
,PDIA4
,ATG3
,CAP2
,ATXN1
,TPMT
,SOX4
,ALDH5A1
,ATP9B
,TXNL4A
,HSBP1L1
,C2H18orf21
,ZNF830
,TMEFF1
,STX17
,NR4A3
,CARMIL1
,SOCS6
,SPIRE1
,EPB41L3
,YES1
,NHLH2
,SLC22A15
,CDH2
,KLHL14
,ATP1A1
,CHCHD7
,NKAIN3
,ZFHX4
,ZBTB10
,PAG1
,SNX16
,ZNF706
,USF3
,UBR5
,SIDT1
,OXR1
,EIF3E
,DEPTOR
,FAM91A1
,WDR3
,RHPN1
,ZC3H3
,EEF1D
,CCM2
,RBMS3
,ARPP21
,ZNF384
,CTSB
,ZFAND3
,KBTBD11
,TMEM14A
,FAM135A
,OGFRL1
,EEF1A1
,UBE3D
,NT5E
,CASP8AP2
,BACH2
,POU3F2
,FAXC
,USP45
,LOC100226306
,MTRES1
,MARCKS
,SLC35F1
,CEP85L
,TBPL1
,HBS1L
,IGF2R
,SCAF8
,CITED2
,HECA
,FBXO30
,SASH1
,FMN2
,RYR2
,ERO1B
,IRF2BP2
,TARBP1
,PGBD5
,LOC100227951
,AGPAT4
,LOC100230263
,RSF1
,XPO5
,GTPBP2
,POLR1C
,HNRNPU
,DESI2
,AAMDC
,VEGFA
,TMEM63B
,NFKBIE
,CCDC167
,XRN2
,ANAPC1
,ZC3H6
,EML6
,CCDC88A
,USP34
,FAM161A
,SMIM26
,FBXO11
,WDR43
,DDIAS
,EHD3
,PARP1
,ENAH
,CNIH3
,CNIH4
,TP53BP2
,EPAS1
,SIX3
,MRPS10
,RCOR3
,EPRS1
,SOCS5
,FAT3
,SPRED2
,SERTAD2
,HNRNPLL
,ADGRB3
,TULP4
,GTF2H5
,QKI
,AKT3
,MPV17
,KRTCAP3
,PUM2
,LOC105759117
,SMC6
,ROCK2
,YWHAQ
,WDFY3
,BBS12
,POGLUT3
,DDX10
,SUCLG1
,LETM1
,HTT
,KIAA0232
,UBE2K
,LIMCH1
,SLC30A9
,COMMD8
,SLC10A4
,LMO7
,FIP1L1
,CLOCK
,TBL1X
,CRACD
,ASB5
,GALNT7
,PPID
,DACH1
,REST
,EPHA5
,ELOVL6
,TET2
,CISD2
,GRID2
,PYURF
,ADGRL3
,TMEM150C
,ANAPC10
,NDUFC1
,MRPS18C
,CDS1
,TRPC3
,VWA8
,AKAP11
,SLC4A4
,G3BP2
,GTF2F2
,RAB39B
,PSMD10
,ZC3H13
,RBMX
,ATP11C
,DIAPH2
,TAF9B
,CHMP1B
,LOC100220752
,LOC100227536
,GPC4
,SUCLA2
,IL1RAPL2
,UPF3B
,ZBTB33
,C1GALT1C1
,THOC2
,AMMECR1
,LOC100220716
,PASD1
,SLITRK4
,LOC115495250
,SLC25A14
,BIVM
,C4AH8orf48
,AMOT
,LOC105759159
,DRP2
,OGT
,LOC100226244
,NONO
,HTR2C
,BTBD10
,FRMD6
,ABHD12B
,TMX1
,PAX6
,HIPK3
,PARVA
,NAV2
,SHANK2
,LOC100218173
,SDHAF2
,TMEM258
,PTDSS2
,SYT12
,TMX2
,ADM
,ASCL3
,RRAS2
,SPTY2D1
,NAP1L4
,LSP1
,BRSK2
,RPLP2
,ALKBH3
,TSPAN18
,TP53I11
,HARBI1
,DGKZ
,PHF21A
,LOC115495502
,RTF1
,MAPKBP1
,PAPLN
,DCAF4
,DPF3
,PCNX1
,SUSD6
,ERH
,ACTN1
,VTI1B
,RYR3
,KATNBL1
,FAM98B
,HECTD1
,STRN3
,AP4S1
,NUBPL
,AKAP6
,KATNAL1
,YLPM1
,NEK9
,TGFB3
,TMED8
,CEP128
,PAN3
,EML5
,ZC3H14
,FOXN3
,ATXN3
,ITPK1
,ATG2B
,AK7
,PAPOLA
,RASL11A
,LBHD2
,ATP8A2
,MTHFD1
,SYT16
,HIF1A
,ARID4A
,EXOC5
,PELI2
,SAMD4A
,STYX
,PSMC6
,SACS
,ATL1
,MDGA2
,LOC100225532
,C5H14orf180
,FNBP4
,NDUFV1
,LOC100226818
,MTCH2
,SOX6
,UBR1
,HNRNPH3
,CCAR1
,LOC100226456
,MCU
,DNAJB12
,SPRN
,CDK1
,DYDC1
,ZCCHC24
,RPS24
,SLITRK5
,RPP30
,TNKS2
,TBC1D12
,ENTPD1
,MMS19
,EXOSC1
,PGAM1
,LCOR
,OGA
,SUFU
,TAF5
,EIF3A
,TIAL1
,JMJD1C
,NALCN
,KCNMA1
,CAMK2G
,SORBS1
,PPP3CB
,LOC115495870
,EIF3F
,NALF1
,CREB1
,TRAF3IP1
,HDAC4
,LOC100219247
,OSBPL11
,KALRN
,HSPBAP1
,EAF2
,NIFK
,LOC101233002
,TNS1
,STK16
,LOC100223647
,FIGN
,COBLL1
,SLC25A12
,NFE2L2
,HNRNPA3
,OSBPL6
,CWC22
,LOC101233247
,CCNYL1
,TRAK2
,HERC2
,RFTN2
,PGAP1
,PMS1
,PCNT
,MAP2
,UNC80
,R3HDM1
,SPOPL
,ZEB2
,ACVR2A
,KIF5C
,CACNB4
,RPRM
,MARCHF7
,PNKD
,TMBIM1
,CNOT9
,LOC100221738
,SLC4A10
,LOC100224567
,EIF5B
,USP1
,BTBD8
,ZRANB2
,PLPP3
,USP24
,NDC1
,TXNDC12
,LOC100221185
,MAST2
,PTPRF
,SZT2
,TGFBRAP1
,PKN2
,LRRC8C
,BARHL2
,ZNF644
,GCLM
,LOC100221862
,SNX7
,UCHL5
,ZBTB37
,NMNAT2
,ARPC5
,C8H1orf21
,AK5
,ASTN1
,LOC100225641
,RGS8
,TMCO1
,PBX1
,SUCO
,RAVER2
,LOC100232391
,LOC100225649
,PHGDH
,TMEM121
,MCF2L
,UBXN7
,ATP11A
,CEP19
,IWS1
,CCNL1
,MFSD1
,RARRES1
,MAP6D1
,FAM168B
,NAXD
,MFF
,LRCH3
,C9H2orf72
,TNIK
,COL4A2
,SLC12A9
,IRS2
,COMMD2
,SERP1
,MYO16
,VPS8
,ARMC8
,UGGT1
,NLGN1
,PIK3CA
,ACTL6A
,GNB4
,PHC3
,DCUN1D1
,FXR1
,DNAJC19
,LOC100220563
,TBL1XR1
,STAG1
,EIF5A2
,YEATS2
,IREB2
,CTXN2
,UBE2Q2
,HYPK
,RFX7
,ZFAND6
,IQGAP1
,RSL24D1
,ZNF280D
,EFL1
,ARRDC4
,SORD
,ARNT2
,NTRK3
,HDGFL3
,CELF6
,SLTM
,RAI2
,MYO5A
,CHSY1
,TLE3
,POLG
,SNX1
,MAP7D2
,PPIP5K1
,EIF1AX
,LOC100228000
,CTSH
,CTCF
,URI1
,DYNC1LI2
,LOC100219389
,LOC100230797
,KLHL36
,SMS
,SS18L2
,PARD6A
,PRDX4
,APOO
,PDCD2L
,THAP11
,POP4
,CIAO2B
,PHLPP2
,ATXN1L
,CDH15
,TAB3
,ANKRD11
,SF3B3
,ST3GAL2
,LOC101234219
,AMFR
,ZCCHC14
,PLA2G15
,JPH3
,PHAF1
,SHISA5
,EOGT
,USP9X
,OGG1
,NDUFAF3
,ATG7
,USP4
,ABHD14A
,ABHD14B
,LOC100225003
,VHL
,PBRM1
,GATA2
,XPC
,CARD19
,MAGI1
,LOC100222277
,ARF4
,ATXN7
,IP6K2
,RAB7A
,SRGAP3
,RAD54L2
,PODXL2
,ATP2B2
,NDUFV3
,FSTL4
,MAML1
,LOC100229528
,FBXW11
,SAP30L
,TCOF1
,HSPA9
,ETF1
,SPARC
,PTTG1
,BACE2
,DSCAM
,HTR4
,CCNG1
,ZCCHC10
,JADE2
,BOD1
,TENM2
,TCERG1
,HNRNPH1
,ETS2
,GABRB2
,TNIP1
,SMIM3
,LARP1
,NRG2
,DYRK1A
,PCDH1
,PANK3
,RAPGEF6
,FNIP1
,LOC100220115
,PRR7
,MAPK8IP3
,VRK3
,CACNA1H
,MOSMO
,EIF3B
,RPS2
,METTL22
,NTAN1
,RPS15A
,RBFOX1
,TNRC18
,TMEM186
,LOC100231218
,WDR24
,RAB11FIP3
,TTYH3
,SYNGR3
,PRKCB
,LOC115497275
,CASKIN1
,RRP8
,LOC100227107
,RAI1
,ALKBH5
,DRG2
,CREBBP
,NUBP1
,USP31
,COQ7
,SRRM4
,EIF4ENIF1
,RNF215
,HECTD4
,LOC100222757
,SMTN
,WSB2
,MAPK1
,KLHL22
,GGT5
,TTC28
,HSCB
,CABP1
,TPCN1
,LOC100229373
,LRRC75B
,RANBP1
,GOLGA3
,GRK3
,GCN1
,MRPL40
,SLC25A1
,PTPN11
,OSBP2
,RALGPS1
,C17H9orf116
,LOC115490557
,PCDH9
,ZER1
,RABGAP1
,LOC100190025
,RPL12
,ABCA2
,ZBTB34
,GAPVD1
,ARPC5L
,RABL6
,ZNF618
,TIMP2
,P4HB
,MFSD11
,MAP2K4
,RHBDL3
,UNK
,ARHGDIA
,CASKIN2
,FAAP100
,ITSN1
,LOC100227898
,UBE2O
,SGSH
,FOXK2
,BPTF
,PRKCA
,PSMD12
,CACNG4
,PRKAR1A
,TEX2
,GAS7
,MBTD1
,SUMO2
,MYH10
,RAB11FIP4
,HLF
,XYLT2
,CRYZL1
,LIG3
,PHF12
,BLMH
,DTX2
,TAOK1
,PAFAH1B1
,CA4
,SMIM11A
,NUP88
,PROCA1
,SRSF1
,SLC43A2
,TMEM199
,CLTC
,EIF4H
,NUFIP2
,STX1A
,STMN3
,ROMO1
,RPRD1B
,RNF114
,LSM14B
,TSHZ2
,LOC100224555
,OGFR
,CSTF1
,SRC
,GNAS
,EPB42
,NCOA3
,SULF2
,ZNF217
,LOC115497903
,UBE2C
,DIDO1
,LAMA5
,SLC12A5
,L3MBTL1
,KCNQ2
,DLGAP4
,PXMP4
,DNAJC5
,CEP250
,FAM217B
,TXN2
,USP48
,ACAP3
,DDI2
,C21H1orf174
,RPL22
,NECAP2
,MRTO4
,LOC100222565
,EIF4G3
,HP1BP3
,AGRN
,CAMTA1
,NOL9
,DVL1
,VPS13D
,RERE
,AJAP1
,TNFRSF9
,BNIP3L
,EGR3
,C22H2orf42
,SLC35B4
,LOC115498155
,ATP6V1B2
,AAK1
,ANK1
,GMCL1
,PURB
,DDHD2
,ASH2L
,ERLIN2
,MEAF6
,LOC115498242
,SRRM1
,PTPRU
,LOC101233756
,LOC100222782
,GPN2
,YTHDF2
,HNRNPR
,UPF2
,FAM76A
,STX12
,RPA2
,PROSER2
,LOC100229500
,LOC100232386
,SEC61A2
,NT5C1A
,LOC100218923
,HPCAL4
,LOC100220846
,SRSF4
,RSRP1
,NFYC
,FAM110D
,HMGN2
,AK2
,TXLNA
,KPNA6
,LOC105758827
,KMT2A
,ARCN1
,HYOU1
,ABCG4
,SIK3
,FRMD4A
,HEPACAM
,ARHGAP32
,ARHGEF12
,DDX6
,SORL1
,DLAT
,COPA
,PEX11B
,SDHC
,LOC100228810
,MEF2D
,PRCC
,RSBN1L
,DAP3
,ISG20L2
,TMEM60
,MRPL24
,UBE2Q1
,LRIG2
,NFYA
,KDM5B
,CNTN2
,CTTNBP2NL
,LOC100230361
,TMEM167B
,PLEKHA6
,CEPT1
,DRAM2
,CSDE1
,UHRF1BP1
,DDA1
,PTPRD
,TMED7
,RANBP3L
,NEDD4L
,LOC100219485
,LOC115492298
,LOC116806864
,LOC116806641
,LOC116806881
,LOC116806888
,LOC116806651
,LOC116806894
,LOC115492903
,SYVN1
,NR2F1
,PPP1R10
,OXSR1
,SP4
,ANKRD28
,SQLE
,DISC1
,LOC105759048
,DNAAF9
,FAT1
,FAM149A
,ANKRD37
,KLHL13
,VMA21
,KIAA1549L
,LOC115495473
,LOC116806620
,MRAS
,MARCHF4
,CSRNP3
,MBNL1
,LOC115496385
,RNF168
,ALCAM
,TM2D3
,LOC101233820
,LOC116808866
,LOC116808883
,FGD3
,GALNT10
,RAD50
,KCNIP1
,ZBTB20
,ZCCHC8
,BBLN
,PIK3R6
,FAM136A
,SYNC
,EPB41
,ETV3
,NDUFS2
,BABAM1
,COPE
,LOC116807250
,F2R
,NIPBL
,CAAP1
,FER
,PJA2
,TRMT10B
,ALDH7A1
,AUH
,LOC116806757
,PNPLA8
,DIP2B
,KMT2D
,BLOC1S1
,XAB2
,MAP2K7
,CDC37
,TYK2
,AKAP8L
,RFX1
,LOC121468349
,TAFA2
,LOC121468363
,LOC121468399
,ATP2B3
,HNRNPUL2
,POLR2G
,MRPL49
,PLP2
,ZNHIT2
,SSR4
,ACHE
,TMEM256
,ZNHIT1
,RPS19
,LOC115492946
,PSMC4
,ECH1
,CLPTM1
,AP2S1
,RAB4B
,KIFC1
,GABBR1
,LOC121468710
,AGPAT1
,SLC39A7
,LOC121468769
,PRMT5
,LOC115491769
,LOC121468825
,LOC121468831
,LENG1
,POLD1
,RPL18
,RPL28
,LOC121468887
,LOC121468903
,LOC116807514
,LOC116807513
,LOC121469088
,LOC100226365
,PEX26
,NAV3
,RASSF8
,LOC116807714
,LOC105759899
,NDUFAF6
,PLEC
,C2H8orf82
,VPS28
,SCRIB
,FAM83H
,ABCF2
,SGCE
,HECW1
,NFX1
,TNS3
,LOC121469627
,PNOC
,TMEM18
,HEATR5B
,EFCAB2
,MTLN
,BUB1
,PPM1B
,LOC121469813
,FAM13A
,SLITRK1
,ZNF638
,LOC121469845
,ALMS1
,FRYL
,SPCS3
,ABRAXAS1
,SMIM18
,LOC121469956
,GRIA3
,SMARCA1
,SLITRK2
,RBM41
,PRRG3
,PTPRJ
,FGF9
,ANK3
,AKAP17A
,SSB
,FMNL2
,LOC121470233
,LOC121470250
,LOC121470307
,ZNHIT6
,AP2M1
,RNPEPL1
,EIF4G1
,NCBP2AS2
,WDR33
,AKAP13
,RASL12
,TP53BP1
,LOC115496706
,RBM6
,CADPS
,CFAP100
,SLC25A26
,IARS1
,SLC5A3
,GPC6
,SELENOM
,SLC8B1
,MORC2
,INO80E
,BCKDK
,FUS
,STX1B
,KAT8
,BOLA2B
,GARNL3
,CACNA1B
,MRPL41
,ACACA
,NCOR1
,RPAIN
,WSB1
,GGNBP2
,PTRH2
,SKA2
,NLK
,PCMTD2
,MOCS3
,NCOA6
,ALDH4A1
,LOC121470996
,VDAC3
,PBDC1
,MRPS24
,YRDC
,GPATCH3
,FUCA1
,UBASH3B
,MINDY1
,LOC100229769
,LOC100229272
,RBM15
,ZC3H11A
,TOMM6
,SNRPE
,MAPK14
,PPFIA4
,LOC100218808
,LASP1
,FBXL20
,RPL19
,LOC105758513
,LOC105758560
,LOC105758648
,LOC101234056
,STUM
,LOC101233937
,LOC105760834
,LOC115490609
,LOC115490629
,PRR16
,LOC115491002
,LOC115491272
,LOC115491288
,LOC115491289
,LOC115491294
,LOC115491911
,LOC115493513
,LOC105758980
,LOC115493835
,LOC115493922
,LOC115494014
,LOC115494354
,LOC115495057
,LOC115495951
,LOC115496051
,LOC115496092
,LOC115496254
,LOC115496933
,LOC101233349
,LOC115497033
,LOC115497309
,LOC115498206
,LOC115490588
,LOC115498249
,GMEB1
,LOC115498551
,LOC116806863
,LOC116806940
,LOC116806969
,LOC116807699
,LOC116807717
,LOC116807719
,LOC115494452
,LOC105759192
,LOC115495535
,LOC116808807
,B3GNT9
,LOC115497582
,LOC116809048
,LOC115493107
,LOC116809332
,LOC121468191
,LOC115492635
,LOC116807655
,LOC116807682
,LOC121468888
,LOC121468947
,LOC115493363
,LOC115493340
,LOC105760106
,LOC121469516
,LOC121469585
,LOC115494669
,LOC121469624
,KIF3C
,LOC121469685
,LOC115494899
,LOC121469952
,LOC105759344
,FOXG1
,LOC121470343
,LOC121470366
,LOC121470403
,LOC121470424
,LOC121470461
,LOC121468063
,LOC121470606
,LOC121470656
,LOC121470659
,LOC121470669
,LOC115497094
,LOC121470754
,LOC105760973
,TMEM240
,LOC105758806
,LOC121471115
,LOC101234101
,LOC101233348
,LOC101234054